,GameID,Game.AwayTeamStartingPitcherID,Game.HomeTeamStartingPitcherID,Game.PointSpread,Game.OverUnder,Game.AwayTeamMoneyLine,Game.HomeTeamMoneyLine
0,55092.0,10001250.0,10000931.0,-1.5,7.5,105.0,-115.0
1,55095.0,10008561.0,10000153.0,-1.5,10.0,101.0,-110.0
2,55094.0,10009589.0,10001305.0,-1.5,8.5,115.0,-124.0
3,55088.0,10005249.0,10009253.0,1.5,9.0,-111.0,101.0
4,55096.0,10000845.0,10004421.0,1.5,9.0,-126.0,114.0
5,55098.0,10006790.0,10003284.0,1.5,7.5,-177.0,159.0
6,55097.0,10005352.0,10000787.0,-1.5,7.5,188.0,-210.0
7,55093.0,10006353.0,10005787.0,-1.5,9.5,104.0,-112.0
8,55089.0,10000843.0,10000276.0,-1.5,9.5,109.0,-118.0
9,55099.0,10005291.0,10007274.0,-1.5,9.5,239.0,-270.0
10,55091.0,10003261.0,10000970.0,-1.5,8.0,311.0,-347.0
11,55100.0,10003325.0,10000555.0,-1.5,9.0,168.0,-183.0
12,55101.0,10005808.0,10009652.0,1.5,9.0,-114.0,104.0
13,55090.0,10000602.0,10001154.0,-1.5,10.0,-104.0,-104.0
14,55102.0,10000618.0,10000895.0,1.5,8.0,-255.0,226.0
0,55108.0,10006184.0,10003352.0,1.5,10.5,-113.0,105.0
1,55109.0,10000613.0,10001303.0,1.5,8.5,-124.0,113.0
2,55103.0,10000848.0,10006573.0,1.5,10.0,-133.0,120.0
3,55111.0,10000746.0,10003251.0,1.5,10.0,-230.0,205.0
4,55113.0,10000066.0,10008547.0,1.5,7.5,-150.0,136.0
5,55104.0,10005879.0,10005970.0,1.5,8.5,-146.0,132.0
6,55110.0,10001345.0,10006571.0,-1.5,9.0,120.0,-133.0
7,55112.0,10000381.0,10005250.0,-1.5,9.5,149.0,-165.0
8,55106.0,10001017.0,10007637.0,-1.5,9.0,205.0,-230.0
9,56598.0,10005560.0,10007319.0,1.5,11.5,-135.0,122.0
10,56604.0,10006797.0,10000421.0,-1.5,9.0,144.0,-160.0
11,55114.0,10005822.0,10000193.0,1.5,8.0,-110.0,100.0
12,55115.0,10002058.0,10003259.0,-1.5,8.0,101.0,-111.0
13,55117.0,10009612.0,10007434.0,-1.5,9.5,121.0,-134.0
14,55107.0,10000426.0,10007041.0,1.5,7.5,-188.0,169.0
15,55105.0,10000880.0,10001973.0,1.5,10.5,-149.0,134.0
16,55116.0,10000839.0,10000250.0,1.5,8.5,-210.0,188.0
0,55122.0,10005315.0,10000155.0,1.5,8.5,-126.0,114.0
1,55124.0,10000020.0,10001629.0,1.5,9.0,-141.0,127.0
2,55118.0,10006987.0,10007055.0,-1.5,9.5,114.0,-126.0
3,55125.0,10001203.0,10005637.0,1.5,9.0,-210.0,188.0
4,55127.0,10005839.0,10008537.0,1.5,7.5,-136.0,123.0
5,55119.0,10006183.0,10007389.0,-1.5,9.5,123.0,-136.0
6,55126.0,10005939.0,10000805.0,-1.5,8.0,144.0,-156.0
7,55123.0,10000886.0,10005232.0,-1.5,8.5,124.0,-137.0
8,55128.0,10005587.0,10000001.0,-1.5,9.5,176.0,-196.0
9,55121.0,10000095.0,10000151.0,-1.5,8.5,175.0,-195.0
10,55131.0,10000556.0,10007341.0,-1.5,10.5,141.0,-156.0
11,55132.0,10001350.0,10003550.0,1.5,8.0,-154.0,139.0
12,55120.0,10000242.0,10001207.0,1.5,11.0,-205.0,183.0
13,55130.0,10005607.0,10001105.0,1.5,7.0,-160.0,144.0
14,55129.0,10001162.0,10003212.0,-1.5,8.0,163.0,-181.0
0,55135.0,10000520.0,10000850.0,-1.5,9.0,166.0,-185.0
1,55137.0,10000060.0,10000249.0,-1.5,8.0,228.0,-258.0
2,,,,,,,
3,55134.0,10008779.0,10000981.0,-1.5,9.0,213.0,-233.0
4,55139.0,10005368.0,10000101.0,-1.5,10.0,131.0,-145.0
5,55138.0,10001161.0,10005448.0,1.5,8.5,-122.0,111.0
6,55136.0,10005674.0,10003308.0,-1.5,10.0,122.0,-135.0
7,55133.0,10000425.0,10001018.0,1.5,10.5,-142.0,131.0
8,55140.0,10001234.0,10005351.0,-1.5,11.5,122.0,-135.0
9,55141.0,10000628.0,10008338.0,1.5,9.0,-186.0,167.0
0,56618.0,10000807.0,10000850.0,-1.0,9.5,123.0,-157.0
1,55148.0,10000520.0,10001072.0,-1.5,9.0,181.0,-202.0
2,55150.0,10005968.0,10007420.0,-1.5,10.5,166.0,-185.0
3,55146.0,10000694.0,10006797.0,-1.5,9.0,137.0,-152.0
4,55147.0,10007605.0,10008608.0,1.5,9.0,-126.0,114.0
5,55143.0,10007245.0,10000328.0,-1.5,8.5,111.0,-122.0
6,55152.0,10001187.0,10000466.0,-1.5,10.0,131.0,-145.0
7,55151.0,10007033.0,10008679.0,1.5,7.5,-150.0,135.0
8,55149.0,10007063.0,10000184.0,-1.5,9.0,131.0,-145.0
9,55142.0,10000007.0,10000047.0,1.5,9.5,-175.0,157.0
10,55144.0,10006871.0,10007266.0,-1.5,8.5,127.0,-141.0
11,55153.0,10000291.0,10001253.0,-1.5,9.5,184.0,-206.0
12,55145.0,10006935.0,10000474.0,-1.5,9.0,100.0,-110.0
13,55154.0,10000247.0,10006227.0,1.5,12.0,-131.0,118.0
14,55156.0,10005288.0,10003271.0,1.5,9.5,-149.0,138.0
15,55155.0,10007155.0,10005526.0,1.5,8.0,-160.0,144.0
0,55164.0,10001154.0,10000153.0,-1.5,9.5,144.0,-160.0
1,55160.0,10000602.0,10008561.0,-1.5,8.5,138.0,-153.0
2,55157.0,10000284.0,10009253.0,-1.5,9.5,135.0,-150.0
3,55161.0,10000931.0,10005352.0,1.5,11.5,-116.0,106.0
4,55162.0,10003246.0,10006182.0,1.5,10.5,-110.0,100.0
5,55166.0,10006198.0,10006790.0,-1.5,9.0,188.0,-210.0
6,55165.0,10001250.0,10008734.0,1.5,8.0,-190.0,170.0
7,55158.0,10001299.0,10000506.0,-1.5,8.5,110.0,-121.0
8,55167.0,10008571.0,10001993.0,-1.5,9.5,201.0,-225.0
9,55163.0,10009589.0,10005787.0,-1.5,9.0,117.0,-130.0
10,55159.0,10007274.0,10000432.0,-1.5,7.5,125.0,-138.0
11,55168.0,10007081.0,10007053.0,1.5,7.0,-143.0,129.0
0,55172.0,10005368.0,10000066.0,-1.5,9.5,137.0,-148.0
1,55173.0,10009612.0,10000845.0,-1.5,10.0,148.0,-164.0
2,55176.0,10001973.0,10000421.0,-1.5,8.5,211.0,-237.0
3,55171.0,10000569.0,10006184.0,-1.5,9.0,126.0,-140.0
4,55174.0,10001305.0,10003261.0,1.5,9.0,-150.0,135.0
5,55169.0,10001064.0,10000843.0,1.5,9.5,-168.0,151.0
6,55177.0,10005822.0,10000787.0,-1.5,7.0,130.0,-144.0
7,55175.0,10000613.0,10005808.0,1.5,9.0,-111.0,101.0
8,55179.0,10005303.0,10002058.0,-1.5,11.5,135.0,-150.0
9,55178.0,10004421.0,10000276.0,1.5,8.5,-138.0,125.0
10,55170.0,10000193.0,10000618.0,-1.5,8.0,157.0,-175.0
0,55184.0,10000155.0,10006529.0,1.5,10.0,-232.0,212.0
1,55183.0,10000555.0,10005315.0,-1.5,7.5,155.0,-168.0
2,55180.0,10000848.0,10005879.0,-1.5,8.5,-109.0,100.0
3,55187.0,10000881.0,10006353.0,-1.5,9.0,149.0,-165.0
4,55190.0,10006571.0,10005839.0,-1.5,9.0,118.0,-131.0
5,55186.0,10006573.0,10005637.0,1.5,9.5,-160.0,147.0
6,55189.0,10005587.0,10008547.0,-1.5,8.5,109.0,-119.0
7,55188.0,10007521.0,10003259.0,-1.5,9.0,120.0,-133.0
8,55191.0,10005970.0,10000746.0,-1.5,9.5,214.0,-235.0
9,55185.0,10000020.0,10000426.0,-1.5,7.0,176.0,-195.0
10,55181.0,10001303.0,10000970.0,-1.5,8.0,270.0,-299.0
11,55192.0,10007106.0,10005939.0,-1.5,12.0,101.0,-111.0
12,55193.0,10003325.0,10000880.0,-1.5,9.0,163.0,-177.0
13,55182.0,10003212.0,10000839.0,-1.5,7.5,141.0,-153.0
14,55194.0,10005250.0,10000895.0,1.5,8.0,-150.0,139.0
0,55200.0,10007341.0,10000981.0,-1.5,8.0,183.0,-205.0
1,55201.0,10000249.0,10000095.0,1.5,9.0,-315.0,276.0
2,55203.0,10007055.0,10008533.0,1.5,9.0,-240.0,213.0
3,55204.0,10008655.0,10008537.0,-1.5,8.0,106.0,-116.0
4,55202.0,10005674.0,10001350.0,-1.5,9.5,196.0,-220.0
5,55197.0,10001629.0,10007637.0,-1.5,9.0,201.0,-225.0
6,55199.0,10000707.0,10001105.0,-1.5,7.5,106.0,-116.0
7,55195.0,10006987.0,10006183.0,1.5,9.5,-187.0,168.0
8,55205.0,10000060.0,10001345.0,-1.5,8.5,108.0,-118.0
9,55207.0,10005232.0,10002098.0,1.5,9.5,101.0,-111.0
10,55206.0,10001161.0,10000805.0,-1.5,9.0,135.0,-150.0
11,55196.0,10007389.0,10001203.0,-1.5,9.0,222.0,-250.0
12,55208.0,10007041.0,10005351.0,-1.5,12.0,159.0,-177.0
13,55209.0,10008571.0,10000242.0,-1.5,9.0,192.0,-215.0
14,55198.0,10001234.0,10005607.0,-1.5,8.0,162.0,-180.0
0,55212.0,10008338.0,10006797.0,-1.5,8.5,122.0,-132.0
1,55213.0,10001991.0,10008608.0,1.5,10.5,-151.0,136.0
2,55210.0,10001072.0,10001018.0,1.5,9.0,-195.0,175.0
3,55215.0,10005968.0,10000886.0,-1.5,9.0,162.0,-180.0
4,55218.0,10003322.0,10000466.0,-1.5,10.5,151.0,-168.0
5,55214.0,10000328.0,10006871.0,1.5,8.0,-170.0,153.0
6,55217.0,10001187.0,10005448.0,1.5,8.0,-136.0,123.0
7,55216.0,10007033.0,10000520.0,1.5,9.0,-127.0,115.0
8,55220.0,10007266.0,10001253.0,-1.5,9.5,174.0,-194.0
9,55219.0,10001912.0,10000425.0,-1.5,10.0,134.0,-145.0
10,55211.0,10007605.0,10000474.0,-1.5,9.0,192.0,-215.0
11,55221.0,10009652.0,10006227.0,-1.5,12.5,137.0,-152.0
12,55223.0,10000291.0,10008779.0,-1.5,9.5,140.0,-156.0
13,55222.0,10000001.0,10000250.0,1.5,8.0,-158.0,142.0
14,55224.0,10000247.0,10000628.0,-1.5,8.0,154.0,-171.0
0,55227.0,10008561.0,10000850.0,-1.5,9.5,125.0,-135.0
1,55229.0,10000928.0,10003246.0,1.5,11.0,-156.0,144.0
2,55230.0,10000151.0,10007245.0,-1.5,8.5,108.0,-118.0
3,55231.0,10000807.0,10006790.0,-1.5,9.0,118.0,-131.0
4,55228.0,10000184.0,10000007.0,-1.5,9.5,147.0,-163.0
5,55232.0,10000153.0,10001993.0,-1.5,10.5,135.0,-150.0
6,55233.0,10008679.0,10001250.0,-1.5,8.0,205.0,-230.0
7,55234.0,10001017.0,10000694.0,-1.5,9.0,213.0,-240.0
8,55226.0,10005526.0,10005288.0,-1.5,8.5,222.0,-250.0
9,55236.0,10000371.0,10007081.0,-1.5,8.0,113.0,-124.0
10,55225.0,10005311.0,10001154.0,1.5,9.5,-126.0,114.0
11,55235.0,10000506.0,10008578.0,-1.5,8.5,111.0,-120.0
0,55239.0,10006797.0,10001064.0,-1.5,9.5,160.0,-174.0
1,55242.0,10000569.0,10001305.0,1.5,9.5,-132.0,122.0
2,55243.0,10000432.0,10000284.0,1.5,8.0,-172.0,158.0
3,55244.0,10000787.0,10000066.0,1.5,8.5,-122.0,113.0
4,55241.0,10001299.0,10006198.0,-1.5,9.0,153.0,-166.0
5,55240.0,10000184.0,10000007.0,-1.5,9.5,154.0,-167.0
6,55245.0,10000843.0,10000931.0,-1.5,8.5,200.0,-219.0
7,55246.0,10000421.0,10000845.0,1.5,9.5,-123.0,113.0
8,55248.0,10005352.0,10009589.0,-1.5,10.0,140.0,-152.0
9,55247.0,10008734.0,10005822.0,-1.5,8.0,245.0,-270.0
10,55249.0,10003261.0,10000602.0,-1.5,9.0,186.0,-203.0
11,55238.0,10007053.0,10000618.0,-1.5,7.5,235.0,-259.0
12,55251.0,10007274.0,10005454.0,1.5,7.5,-178.0,160.0
13,55237.0,10009253.0,10001973.0,1.5,10.5,-115.0,107.0
14,55250.0,10000276.0,10009612.0,-1.5,8.5,135.0,-146.0
0,55254.0,10000970.0,10006353.0,1.5,8.0,-195.0,179.0
1,55255.0,10005315.0,10000848.0,1.5,9.0,-125.0,116.0
2,55256.0,10007622.0,10000880.0,-1.5,9.5,256.0,-283.0
3,55257.0,10005250.0,10005303.0,1.5,8.5,-118.0,109.0
4,56619.0,10005787.0,10000007.0,-1.5,9.5,132.0,-157.0
5,55258.0,10005970.0,10003325.0,-1.5,8.5,113.0,-122.0
6,55263.0,10005879.0,10000193.0,-1.5,7.0,124.0,-137.0
7,55261.0,10000555.0,10001303.0,1.5,10.5,-191.0,176.0
8,55262.0,10003259.0,10005839.0,-1.5,10.5,138.0,-150.0
9,55260.0,10001353.0,10002066.0,-1.5,9.0,181.0,-197.0
10,55264.0,10000155.0,10000746.0,-1.5,9.0,105.0,-114.0
11,55259.0,10000184.0,10000426.0,-1.5,8.5,198.0,-222.0
12,55265.0,10008547.0,10007521.0,-1.5,8.5,163.0,-177.0
13,55252.0,10006573.0,10007319.0,1.5,11.0,-129.0,112.0
14,55266.0,10002058.0,10000613.0,-1.5,8.5,138.0,-150.0
15,55253.0,10000895.0,10000839.0,-1.5,7.5,208.0,-228.0
0,55270.0,10005939.0,10000020.0,-1.5,9.0,155.0,-169.0
1,55268.0,10007055.0,10000060.0,1.5,9.0,-115.0,106.0
2,55271.0,10007637.0,10006987.0,-1.5,10.5,123.0,-139.0
3,55275.0,10006258.0,10000372.0,-1.5,9.5,132.0,-152.0
4,55273.0,10007341.0,10001629.0,1.5,10.5,-144.0,133.0
5,55267.0,10001203.0,10007389.0,1.5,9.5,-191.0,175.0
6,55276.0,10001345.0,10000707.0,-1.5,9.5,140.0,-152.0
7,55272.0,10006571.0,10005808.0,1.5,10.5,-115.0,102.0
8,55274.0,10007068.0,10001162.0,-1.5,8.0,162.0,-177.0
9,55277.0,10000981.0,10000242.0,1.5,7.5,-101.0,-107.0
10,55269.0,10001105.0,10002049.0,-1.5,7.5,153.0,-167.0
11,55278.0,10000095.0,10008578.0,-1.5,8.5,129.0,-140.0
0,55283.0,10000520.0,10001234.0,-1.5,8.5,156.0,-169.0
1,55288.0,10007605.0,10000249.0,-1.5,8.5,263.0,-291.0
2,55284.0,10000474.0,10001072.0,-1.5,9.5,143.0,-155.0
3,55279.0,10004421.0,10000328.0,-1.5,7.5,175.0,-190.0
4,55280.0,10001253.0,10007266.0,1.5,10.5,-155.0,143.0
5,55287.0,10007041.0,10005368.0,-1.5,9.5,103.0,-111.0
6,55286.0,10005448.0,10005232.0,-1.5,8.0,228.0,-251.0
7,55289.0,10000886.0,10000001.0,-1.5,8.5,114.0,-123.0
8,55285.0,10000469.0,10001350.0,-1.5,9.5,130.0,-141.0
9,55291.0,10000250.0,10005674.0,-1.5,10.0,132.0,-143.0
10,55290.0,10008338.0,10001161.0,1.5,9.5,-111.0,103.0
11,55292.0,10007361.0,10008779.0,1.5,9.0,-112.0,-103.0
12,55282.0,10005351.0,10005607.0,-1.5,7.5,175.0,-190.0
13,55281.0,10006183.0,10005968.0,-1.5,11.5,120.0,-138.0
14,55293.0,10000792.0,10000291.0,-1.5,9.0,166.0,-180.0
0,55298.0,10000807.0,10000247.0,-1.5,8.5,117.0,-126.0
1,55295.0,10001993.0,10000506.0,1.5,10.0,-162.0,149.0
2,55297.0,10001906.0,10007033.0,-1.5,9.5,117.0,-129.0
3,55299.0,10003246.0,10001991.0,-1.5,11.5,163.0,-186.0
4,55305.0,10000151.0,10000850.0,-1.5,10.0,152.0,-165.0
5,55294.0,,,-1.5,9.0,160.0,-186.0
6,55301.0,10007155.0,10001187.0,1.5,9.0,-113.0,104.0
7,55300.0,10008679.0,10003322.0,-1.5,9.0,180.0,-210.0
8,55303.0,10007245.0,10000371.0,-1.5,9.0,107.0,-116.0
9,55307.0,10000466.0,10000425.0,-1.5,10.5,-101.0,-107.0
10,55308.0,10005526.0,10005234.0,-1.5,10.0,117.0,-134.0
11,55302.0,10008561.0,10000694.0,1.5,9.0,-105.0,-109.0
12,55306.0,10006227.0,10000628.0,-1.5,8.5,235.0,-259.0
13,55296.0,10001018.0,10001154.0,-1.5,11.0,171.0,-186.0
14,55304.0,10001017.0,10000752.0,-1.5,9.0,164.0,-179.0
0,55314.0,10001305.0,10000153.0,-1.5,10.0,164.0,-179.0
1,55311.0,10000432.0,10001064.0,1.5,10.0,-127.0,117.0
2,55320.0,10000787.0,10000931.0,1.5,8.5,-108.0,-100.0
3,55309.0,10001299.0,10009253.0,-1.5,9.0,169.0,-184.0
4,55310.0,10000845.0,10000276.0,1.5,10.0,-147.0,135.0
5,55317.0,10007081.0,10005587.0,1.5,9.5,-133.0,123.0
6,55315.0,10008734.0,10006970.0,-1.5,9.0,146.0,-159.0
7,55318.0,10000284.0,10007274.0,-1.5,9.0,173.0,-188.0
8,55316.0,10006790.0,10005893.0,1.5,10.5,-138.0,127.0
9,55312.0,10000843.0,10001973.0,-1.5,11.5,114.0,-124.0
10,55323.0,10007053.0,10009589.0,-1.5,9.0,129.0,-140.0
11,55321.0,10006797.0,10000602.0,-1.5,9.5,112.0,-127.0
12,55313.0,10005352.0,10005288.0,-1.5,9.0,224.0,-246.0
13,55322.0,10003261.0,10009612.0,-1.5,9.5,156.0,-169.0
14,55319.0,10000569.0,10001250.0,-1.5,9.0,131.0,-142.0
0,55327.0,10005879.0,10000155.0,-1.5,9.0,157.0,-170.0
1,55325.0,10001303.0,10000848.0,-1.5,10.5,234.0,-257.0
2,55328.0,10000066.0,10000193.0,-1.5,12.0,125.0,-135.0
3,55324.0,10005970.0,10006573.0,-1.5,10.0,173.0,-189.0
4,55326.0,10003259.0,10005787.0,-1.5,10.5,120.0,-130.0
5,55329.0,10000618.0,10000613.0,1.5,8.5,-125.0,116.0
6,55330.0,10002058.0,10000895.0,1.5,7.5,-115.0,106.0
0,55337.0,10005848.0,10000421.0,-1.5,10.5,247.0,-280.0
1,55335.0,10001629.0,10006987.0,-1.5,12.5,264.0,-300.0
2,55339.0,10005839.0,10008525.0,1.5,12.0,-104.0,-104.0
3,55334.0,10005454.0,10007622.0,1.5,10.5,-180.0,162.0
4,55331.0,10007389.0,10007055.0,-1.5,9.5,237.0,-261.0
5,55332.0,10000881.0,10001353.0,1.5,10.0,-146.0,134.0
6,55338.0,10000426.0,10008547.0,1.5,7.5,-231.0,211.0
7,55341.0,10005315.0,10000746.0,1.5,9.5,-108.0,-100.0
8,55336.0,10006258.0,10000184.0,-1.5,11.0,139.0,-150.0
9,55340.0,10003325.0,10005250.0,-1.5,10.5,158.0,-171.0
10,55343.0,10005290.0,10000020.0,-1.5,9.0,113.0,-124.0
11,55333.0,10002066.0,10000970.0,-1.5,8.5,262.0,-290.0
12,55342.0,10000880.0,10005822.0,-1.5,8.5,151.0,-164.0
13,55345.0,10006353.0,10000555.0,-1.5,9.0,126.0,-137.0
14,55344.0,10002052.0,10001105.0,-1.5,7.5,144.0,-160.0
0,55348.0,10006183.0,10000249.0,-1.5,9.0,319.0,-357.0
1,55349.0,10007605.0,10001072.0,-1.5,10.0,220.0,-242.0
2,55357.0,10000469.0,10001234.0,-1.5,9.5,115.0,-125.0
3,55350.0,10005303.0,10000095.0,1.5,10.0,-118.0,110.0
4,55346.0,10007266.0,10000328.0,-1.5,9.0,202.0,-221.0
5,55354.0,10000060.0,10004421.0,-1.5,8.5,-114.0,106.0
6,55355.0,10000007.0,10007068.0,1.5,7.5,-140.0,129.0
7,55360.0,10000981.0,10001203.0,-1.5,9.0,-114.0,105.0
8,55353.0,10000520.0,10006571.0,-1.5,10.5,138.0,-150.0
9,55359.0,10005632.0,10005264.0,-1.5,10.5,201.0,-225.0
10,55351.0,10008862.0,10005674.0,1.5,10.0,-154.0,142.0
11,55347.0,10008655.0,10007637.0,-1.5,9.5,210.0,-245.0
12,55356.0,10006438.0,10001162.0,-1.5,9.5,130.0,-148.0
13,55358.0,10001345.0,10007263.0,-1.5,9.5,105.0,-118.0
14,55352.0,10005351.0,10000250.0,1.5,7.5,-144.0,133.0
0,55366.0,10007144.0,10000372.0,1.5,10.5,-105.0,-109.0
1,55363.0,10005968.0,10006871.0,1.5,9.5,-115.0,106.0
2,55364.0,10006797.0,10001253.0,1.5,10.0,100.0,-113.0
3,55362.0,10000807.0,10005232.0,-1.5,9.0,120.0,-130.0
4,55365.0,10000291.0,10000001.0,-1.5,10.0,174.0,-189.0
5,55361.0,10005368.0,10000474.0,-1.5,9.5,178.0,-194.0
6,55367.0,10001350.0,10005448.0,1.5,7.5,-194.0,166.0
7,55368.0,10005607.0,10006227.0,1.5,12.0,-211.0,193.0
8,55370.0,10008779.0,10008338.0,-1.5,9.5,142.0,-164.0
9,55369.0,10006954.0,10005526.0,1.5,8.5,-102.0,-106.0
0,55373.0,10001154.0,10008561.0,-1.5,8.0,112.0,-127.0
1,55374.0,10005311.0,10008608.0,1.5,9.0,-230.0,196.0
2,55371.0,10001993.0,10001235.0,1.5,10.0,-186.0,160.0
3,55375.0,10000506.0,10006604.0,1.5,9.5,114.0,-130.0
4,55377.0,10000931.0,10000886.0,1.5,9.5,-126.0,108.0
5,55376.0,10000425.0,10001299.0,1.5,10.5,-170.0,148.0
6,55379.0,10003322.0,10008679.0,1.5,8.5,-150.0,130.0
7,55378.0,10006790.0,10000787.0,-1.5,8.0,132.0,-143.0
8,55380.0,10001187.0,10000371.0,-1.5,10.5,120.0,-150.0
9,55372.0,10005632.0,10000151.0,-1.5,9.5,195.0,-218.0
10,55381.0,10000628.0,10005352.0,1.5,13.0,-200.0,172.0
11,55383.0,10001161.0,10007041.0,-1.5,9.0,120.0,-138.0
12,55382.0,10000694.0,10001906.0,-1.5,10.0,117.0,-134.0
13,55384.0,10009589.0,10007053.0,1.5,7.5,-122.0,106.0
0,55389.0,10000850.0,10000153.0,1.5,11.5,-148.0,130.0
1,55387.0,10001973.0,10008373.0,-1.5,8.5,172.0,-210.0
2,55390.0,10009253.0,10003215.0,1.5,10.5,-178.0,163.0
3,55385.0,10000845.0,10000843.0,1.5,10.5,-142.0,131.0
4,55391.0,10000276.0,10001305.0,-1.5,9.0,160.0,-186.0
5,55393.0,10000247.0,10007245.0,-1.5,9.5,113.0,-122.0
6,55392.0,10005893.0,10008533.0,1.5,11.0,-195.0,175.0
7,55395.0,10005787.0,10008734.0,1.5,8.5,-136.0,125.0
8,55394.0,10000066.0,10003259.0,1.5,10.5,-112.0,-102.0
9,55396.0,10000381.0,10007274.0,-1.5,9.0,190.0,-208.0
10,55397.0,10009612.0,10000432.0,-1.5,9.0,270.0,-320.0
11,55398.0,10000618.0,10002058.0,1.5,12.0,-157.0,138.0
12,55400.0,10007033.0,10007155.0,-1.5,8.0,111.0,-121.0
13,55399.0,10000602.0,10000569.0,-1.5,9.5,133.0,-152.0
14,56586.0,10000613.0,10000895.0,1.5,7.0,-152.0,140.0
0,55404.0,10006171.0,10000155.0,1.5,15.0,-110.0,-104.0
1,55403.0,10000881.0,10005315.0,-1.5,8.0,185.0,-202.0
2,55405.0,10007055.0,10003261.0,1.5,10.5,-251.0,228.0
3,55401.0,10006850.0,10005879.0,-1.5,9.5,-108.0,-108.0
4,55406.0,10005970.0,10001303.0,-1.5,9.5,112.0,-125.0
5,55408.0,10000193.0,10000284.0,1.5,10.5,-111.0,103.0
6,55407.0,10000426.0,10001353.0,1.5,9.0,-313.0,282.0
7,55410.0,10000184.0,10008547.0,1.5,8.0,-137.0,126.0
8,55411.0,10005587.0,10005250.0,-1.5,10.5,146.0,-158.0
9,55402.0,10003325.0,10000970.0,-1.5,8.5,250.0,-276.0
10,55412.0,10005288.0,10002052.0,1.5,13.5,-148.0,136.0
11,55415.0,10001250.0,10007081.0,-1.5,8.0,106.0,-122.0
12,55414.0,10000880.0,10000555.0,-1.5,10.5,127.0,-138.0
13,55413.0,10000020.0,10001105.0,-1.5,7.0,-112.0,-102.0
14,55409.0,10005839.0,10000805.0,-1.5,8.5,-103.0,-105.0
0,55417.0,10005798.0,10006797.0,-1.5,9.0,240.0,-278.0
1,55418.0,10007389.0,10001629.0,-1.5,10.5,134.0,-145.0
2,55420.0,10005264.0,10006353.0,-1.5,10.0,-110.0,101.0
3,55419.0,10008525.0,10002066.0,1.5,9.5,-125.0,115.0
4,55421.0,10000250.0,10005454.0,-1.5,8.0,153.0,-167.0
5,,,,,,,
6,55416.0,10007341.0,,-1.5,10.5,133.0,-147.0
0,55426.0,10000480.0,10000981.0,-1.5,8.5,268.0,-305.0
1,55422.0,10004421.0,10006183.0,1.5,9.0,-103.0,-105.0
2,55429.0,10000421.0,10007605.0,1.5,10.0,-154.0,142.0
3,55430.0,10000001.0,10001345.0,-1.5,10.5,-106.0,-102.0
4,55432.0,10005232.0,10000469.0,1.5,10.0,-107.0,-103.0
5,55423.0,10000328.0,10007266.0,1.5,9.0,-175.0,161.0
6,55431.0,10001072.0,10000807.0,1.5,9.0,-131.0,121.0
7,55428.0,10003212.0,10005368.0,1.5,9.0,-123.0,114.0
8,55427.0,10007068.0,10000007.0,-1.5,9.0,178.0,-194.0
9,55433.0,10010605.0,10005351.0,-1.5,13.0,122.0,-132.0
10,55434.0,10001203.0,10006438.0,1.5,9.0,-111.0,103.0
11,55425.0,10005674.0,10005290.0,-1.5,9.0,199.0,-218.0
12,55436.0,10005526.0,10005303.0,-1.5,8.5,141.0,-153.0
13,55424.0,10007341.0,10000060.0,-1.5,10.5,125.0,-135.0
14,55435.0,10005822.0,10005632.0,1.5,9.0,-149.0,137.0
0,55441.0,10008608.0,10006797.0,-1.5,8.5,185.0,-215.0
1,55444.0,10000249.0,10000670.0,1.5,9.5,-273.0,248.0
2,55445.0,10000371.0,10000886.0,-1.5,9.5,135.0,-146.0
3,55447.0,10006571.0,10007144.0,-1.5,11.5,121.0,-131.0
4,55438.0,10005311.0,10000506.0,1.5,9.0,-147.0,136.0
5,55446.0,10005249.0,10000520.0,1.5,10.0,-137.0,120.0
6,55443.0,10001234.0,10001187.0,1.5,9.5,-118.0,104.0
7,55442.0,10005448.0,10001350.0,-1.5,9.5,243.0,-267.0
8,55448.0,10000151.0,10006227.0,1.5,14.5,-131.0,121.0
9,55449.0,10000746.0,10000694.0,1.5,9.0,103.0,-111.0
10,55440.0,10009589.0,10005607.0,-1.5,7.5,193.0,-211.0
11,55450.0,10007053.0,10007106.0,-1.5,9.0,134.0,-145.0
12,55439.0,10007263.0,10005968.0,1.5,11.5,-110.0,102.0
13,55451.0,10001162.0,10000291.0,1.5,9.0,-114.0,100.0
14,56605.0,10001299.0,10005654.0,-1.5,9.5,138.0,-160.0
15,55437.0,10010609.0,10001235.0,-1.5,10.5,117.0,-129.0
0,55453.0,10009253.0,10000276.0,1.5,10.0,-125.0,116.0
1,55457.0,10008679.0,10000425.0,-1.5,10.0,162.0,-176.0
2,55456.0,10001064.0,10008561.0,1.5,9.0,-104.0,-104.0
3,55452.0,10004421.0,10006183.0,-1.5,9.5,-104.0,-104.0
4,55462.0,10007523.0,10003246.0,1.5,11.0,-123.0,113.0
5,55458.0,10007274.0,10007245.0,1.5,9.0,-111.0,102.0
6,55463.0,10005787.0,10006790.0,-1.5,10.5,148.0,-160.0
7,55459.0,10000247.0,10000381.0,1.5,9.5,-118.0,109.0
8,55460.0,10001993.0,10008779.0,1.5,9.5,-133.0,123.0
9,55455.0,10006976.0,10000628.0,-1.5,8.5,197.0,-215.0
10,55454.0,10008338.0,10001154.0,-1.5,11.0,106.0,-116.0
